session_uid,procedure_slug,procedure_id,participant_id,laptop_short,rtaps_session_id,decision_time_synced_t,decision_time_unix_t,window_start_synced_t,window_end_synced_t,pupil_n_samples,pupil_data_yield,pupil_diam_mean,pupil_diam_std,pupil_diam_median,pupil_diam_iqr,pupil_diam_slope,pupil_diam_range,pupil_eye_asymmetry,pupil_pcps_mean,pupil_pcps_std,pupil_diam_mean_z,pupil_diam_slope_z,fixation_count,fixation_rate_per_sec,fixation_dur_mean_ms,fixation_dur_std_ms,fixation_dur_median_ms,fixation_dispersion_mean,fixation_dispersion_std,fixation_time_in_fixation_ratio,fixation_saccade_amp_mean,blink_count,blink_rate_30s,blink_dur_mean_s,blink_dur_std_s,blink_inter_interval_mean_s,blink_inter_interval_cv,blink_long_count,gaze_n_samples,gaze_norm_x_mean,gaze_norm_y_mean,gaze_norm_x_std,gaze_norm_y_std,gaze_region_entropy,gaze_region_top1_ratio,gaze_transitions_per_sec,step_number,step_id,n_steps_remaining,step_threshold_s,time_in_step_so_far_s,is_over_threshold_now,progress_vs_threshold,step_sub_steps_shown_eventually,step_exceeded_threshold_eventually,cumulative_session_time_s,cumulative_blink_count_session,cumulative_long_blink_count_session,frac_window_in_current_step,valid,data_yield,workload_label
lenovo__211__centrifuge,centrifuge,1,P9,lenovo,sess_1764865182095_fri17d,51466.875935136886,1764864990.095,51456.875935136886,51466.875935136886,,,,,,,,,,,,,,68.0,2.2666666666666666,130.4287279406922,50.051547278464746,113.0315000009432,1.2029784068713594,0.2300566876313043,0.2956384499989023,0.11844865918820732,,,,,,,,0.0,0.5000043161684885,0.8675982591773003,0.11876289083411588,0.1055194695769999,0.8208830516327004,0.8529411764705882,1.3,5.0,12.0,3.0,298.0,259.0,0.0,0.8691275167785235,0.0,1.0,1569.0,0.0,0.0,1.0,True,,
zahabi__321__centrifuge,centrifuge,1,P11,zahabi,sess_1764862036407_ac5ipm,4850.630135,1764860824.6839075,4840.630135,4850.630135,,,,,,,,,,,,,,92.0,3.066666666666667,139.0218858696145,52.52590644172038,109.19724999985192,1.0653084591499593,0.37369710709728493,0.4263337833334845,0.15425695278575352,0.0,0.0,,,,,0.0,0.0,0.4711846288849356,0.09991854459223702,0.4028256165831793,0.35558483246037265,0.7627067483831962,0.8586956521739131,0.7,3.0,6.0,5.0,559.0,60.276907444000244,0.0,0.1078298880930237,1.0,1.0,251.27690744400024,7.0,1.0,1.0,True,,
lenovo__241__centrifuge,centrifuge,1,P15,lenovo,sess_1764878417226_01bll6,64813.02972830205,1764878336.245,64803.02972830205,64813.02972830205,1163.0,0.9691666666666666,3.038505497091797,0.16949682811524816,3.04867332702423,0.19103178070194637,0.007945841872348602,2.0207849210257987,0.21378529299725413,-0.1360004259337746,0.04447845527783736,-0.13630898767764757,0.0022585946337930116,110.0,3.6666666666666665,133.77527727293042,50.34378606821779,115.26199999934761,1.2638753830665588,0.23870463368382888,0.49050935000074486,0.09664555930822327,21.0,21.0,0.29763861904662225,0.32375243592571923,1.3859489000002214,0.5403880757864473,2.0,1163.0,0.4069448951519106,0.7250962188119985,0.09693683336416073,0.12605621607057113,1.5473290188312312,0.6208082545141874,3.5,5.0,12.0,3.0,298.0,441.0,1.0,1.4798657718120805,0.0,1.0,828.0,417.0,51.0,1.0,True,0.9691666666666666,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,19043.307096,1764875017.3581052,19033.307096,19043.307096,784.0,0.6533333333333333,1.3968678122991605,0.4050673390827459,1.5241073754447987,0.6338950514905202,-0.055927953207472604,1.9622093119076287,0.7134118130810302,-0.07713522486075149,0.19441176878553457,-0.040797639347832565,-0.03840465380525393,32.0,1.0666666666666667,103.26885937547559,26.58789520256765,89.96350000052189,1.2611491391033685,0.26662668431087366,0.11015345000050729,0.14670880977726802,9.0,9.0,0.6022136666668101,0.5751826186049681,2.9004938749999383,1.4234868185149476,3.0,0.0,0.5714064416896838,0.8994507122054536,0.1034280377725789,0.1363626090423786,0.9466860869123461,0.78125,1.2,3.0,6.0,5.0,559.0,998.9841051101685,1.0,1.78709142237955,1.0,1.0,1072.9841051101685,120.0,59.0,1.0,True,0.6533333333333333,
lenovo__211__centrifuge,centrifuge,1,P9,lenovo,sess_1764865182095_fri17d,50730.875935136886,1764864254.095,50720.875935136886,50730.875935136886,,,,,,,,,,,,,,71.0,2.3666666666666667,110.61458450719111,36.82084508667128,96.04250000120372,1.260779541898022,0.230535367281579,0.26178785000035226,0.09172753901148965,,,,,,,,0.0,0.5233679550851644,0.6569186205418747,0.08051217572875835,0.09600220542598091,1.4633862256831416,0.49295774647887325,2.8,4.0,11.0,4.0,68.0,385.0,1.0,5.0,1.0,1.0,833.0,0.0,0.0,1.0,True,,
zahabi__331__centrifuge,centrifuge,1,P12,zahabi,sess_1764873793901_qatgkd,15474.618229,1764871448.679381,15464.618229,15474.618229,1567.0,1.3058333333333334,1.8942116219366367,0.17053752620531043,1.8658233074272124,0.23016421439062285,0.01584094229844368,3.463499639998676,0.15274793603407266,0.9978356031316596,0.21538681946238702,0.9552689647342208,0.016351553590736333,51.0,1.7,152.89249019613135,51.406496546012605,146.43099999921105,1.1780816053402199,0.25944996029041534,0.2599172333334233,0.06363570113915666,,,,,,,,0.0,0.5414586767864457,0.8989025821185226,0.06683994030930196,0.10942553945634406,0.4750591453273984,0.9215686274509803,0.6,3.0,6.0,5.0,559.0,20.778380870819092,0.0,0.03717062767588389,1.0,1.0,95.77838087081909,0.0,0.0,1.0,True,1.3058333333333334,
lenovo__211__centrifuge,centrifuge,1,P9,lenovo,sess_1764865182095_fri17d,50061.875935136886,1764863585.095,50051.875935136886,50061.875935136886,,,,,,,,,,,,,,110.0,3.6666666666666665,117.73989090930131,34.50517836417934,105.33150000264868,1.2199700894489265,0.25300428302156536,0.4317129333341048,0.05816862561741802,,,,,,,,0.0,0.5038581718584701,0.85970268838835,0.038995677784523716,0.1101063015907465,0.3417139066676166,0.9363636363636364,0.3,1.0,1.0,7.0,43.0,164.0,1.0,3.813953488372093,1.0,1.0,164.0,0.0,0.0,1.0,True,,
lenovo__241__centrifuge,centrifuge,1,P15,lenovo,sess_1764878417226_01bll6,64407.02972830205,1764877930.245,64397.02972830205,64407.02972830205,1028.0,0.8566666666666667,3.604473393016274,0.3145372466174449,3.5692093746924094,0.40494616322337995,0.054382187314665,3.6634910695854765,0.0306725611728087,0.024492376879585442,0.09001468904934824,0.024566609039495854,0.015458062017350963,74.0,2.466666666666667,129.391918919577,47.3880915121046,112.17250000481727,1.2534734405697705,0.24146775853596672,0.3191667333349566,0.1298545557289643,13.0,13.0,0.2764098461529312,0.12387341114454388,2.2103376666667223,0.5947834446502006,1.0,1027.0,0.4731999638451938,0.7589504676410321,0.0992339751283831,0.1736391140338244,0.9437675449289713,0.7945472249269717,3.9,5.0,12.0,3.0,298.0,35.0,0.0,0.1174496644295302,0.0,1.0,422.0,152.0,24.0,1.0,True,0.8566666666666667,
zahabi__321__centrifuge,centrifuge,1,P11,zahabi,sess_1764862036407_ac5ipm,4916.630135,1764860890.6839075,4906.630135,4916.630135,,,,,,,,,,,,,,100.0,3.3333333333333335,148.6287999999695,53.183185572282916,136.52549999960684,1.0590459582040104,0.38648223702367074,0.49542933333323164,0.07180208961831731,2.0,2.0,0.18036699999993283,0.018729000000348647,16.44545300000027,0.0,0.0,0.0,0.47102431686586305,0.3828900362636162,0.09856313835999699,0.21901892760218633,1.9490179897944586,0.39,2.1,3.0,6.0,5.0,559.0,126.27690744400024,0.0,0.2258978666261185,1.0,1.0,317.27690744400024,9.0,1.0,1.0,True,,
lenovo__241__centrifuge,centrifuge,1,P15,lenovo,sess_1764878417226_01bll6,64074.02972830205,1764877597.245,64064.02972830205,64074.02972830205,1728.0,1.44,2.6118403273750004,0.2944837157653605,2.436905974445794,0.5433527972312273,-0.021393362816716756,0.9381880824108517,0.5681912736363515,-0.25698855755918837,0.089152833222067,-0.2575879758868485,-0.006081033983922146,131.0,4.366666666666666,176.56040458028198,50.75122835880423,212.77700000064215,1.0800570384261454,0.30856538752643936,0.770980433333898,0.022041457789545547,3.0,3.0,0.3101193333301732,0.13525510081933467,5.347939999999653,0.5701150349482457,1.0,1728.0,0.4032686851806442,0.05325074435329934,0.006837201050281969,0.02484963776159483,-0.0,1.0,0.0,2.0,2.0,6.0,80.0,81.0,1.0,1.0125,1.0,1.0,89.0,18.0,4.0,1.0,True,1.44,
zahabi__311__centrifuge,centrifuge,1,P8,zahabi,sess_1764860095668_e910ks,3603.660942,1764859577.7196178,3593.660942,3603.660942,1154.0,0.9616666666666667,6.008797414156044,0.8650302703797442,6.36699543441218,0.5299753657530291,-0.049020634233949666,5.83651497411362,2.0901027391441005,0.08765438850273591,0.10391082722913733,0.21259840163836033,-0.009892552306614073,80.0,2.6666666666666665,147.43829999995341,50.80949569415776,128.6419999996724,0.8972992411374416,0.39861643416589626,0.39316879999987575,0.02668638940188264,0.0,0.0,,,,,0.0,0.0,0.5142883238767467,0.05177420867691927,0.023039347671998084,0.05374914128156156,-0.0,1.0,0.0,3.0,6.0,5.0,559.0,709.0516178607941,1.0,1.2684286544915815,1.0,1.0,1103.051617860794,34.0,7.0,1.0,True,0.9616666666666667,
zahabi__311__centrifuge,centrifuge,1,P8,zahabi,sess_1764860095668_e910ks,2996.660942,1764858970.7196178,2986.660942,2996.660942,829.0,0.6908333333333333,4.8740956162111395,0.8819282252246836,4.444636279933549,1.3806701744191754,0.04198674836699823,4.482452400262289,1.4811752372210538,0.010743791516356738,0.11273375341549696,-0.016388780269722035,0.008473087117210624,80.0,2.6666666666666665,125.20272499998555,50.93794976579612,101.89549999972769,1.069384238581756,0.39262495586969404,0.3338739333332948,0.2313162758509479,1.0,1.0,0.3858130000003257,,,,0.0,0.0,0.3919120162528895,0.2763879967586379,0.4045923696544385,0.5134108259927698,1.9382989553214558,0.525,1.7,3.0,6.0,5.0,559.0,102.05161786079407,0.0,0.18256103374023983,1.0,1.0,496.05161786079407,28.0,6.0,1.0,True,0.6908333333333333,
lenovo__211__centrifuge,centrifuge,1,P9,lenovo,sess_1764865182095_fri17d,50041.875935136886,1764863565.095,50031.875935136886,50041.875935136886,,,,,,,,,,,,,,103.0,3.433333333333333,118.11093689302476,40.60436254454781,101.6525000013644,1.258070454979451,0.22947438752544314,0.40551421666605164,0.06901777439291637,,,,,,,,0.0,0.5159453798714346,0.8221143496639262,0.05031969425705115,0.10894350033685905,0.6143782630380242,0.883495145631068,0.7,1.0,1.0,7.0,43.0,144.0,1.0,3.3488372093023258,1.0,1.0,144.0,0.0,0.0,1.0,True,,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,18535.307096,1764874509.3581052,18525.307096,18535.307096,460.0,0.38333333333333336,1.2142719115014737,0.23237800145801582,1.3108368578463367,0.18203418860838405,-0.00398896964177376,1.2882288847352985,0.4120739317898009,-0.22344727171699846,0.12079507297887349,-0.16618274561803117,-0.0027391490184468337,17.0,0.5666666666666667,145.13332352940137,105.2811558076437,91.99900000021444,1.1027007806186304,0.34643670660252934,0.08224221666666078,0.19346710461856712,0.0,0.0,,,,,0.0,0.0,0.5333033282744575,0.8333547583576886,0.10698768521945416,0.16676270288385325,0.8343470230852537,0.8235294117647058,0.4,3.0,6.0,5.0,559.0,490.98410511016846,0.0,0.8783257694278506,1.0,1.0,564.9841051101685,53.0,27.0,1.0,True,0.38333333333333336,
zahabi__321__centrifuge,centrifuge,1,P11,zahabi,sess_1764862036407_ac5ipm,5704.630135,1764861678.6839075,5694.630135,5704.630135,,,,,,,,,,,,,,73.0,2.433333333333333,161.7064109589978,115.25480288617653,128.15349999982573,1.096405853402002,0.33691801275919375,0.393485600000228,0.09182711314049946,7.0,7.0,0.571060000000086,0.355378086570998,1.9381791666667898,0.6612826919042906,4.0,0.0,0.5247754680134163,0.5942170818820004,0.14710693528764635,0.20479092435672355,1.897038572235659,0.3835616438356164,1.4,5.0,12.0,3.0,298.0,52.276907444000244,0.0,0.1754258639060411,0.0,1.0,1105.2769074440002,51.0,21.0,1.0,True,,
zahabi__331__centrifuge,centrifuge,1,P12,zahabi,sess_1764873793901_qatgkd,16438.618229,1764872412.679381,16428.618229,16438.618229,575.0,0.4791666666666667,1.4441058919464071,0.25500795913045793,1.325479921066071,0.423036049604129,-0.00894183382339143,1.7782510466069938,0.4043421021087239,0.521598951511955,0.16020084144535393,0.4906546869487494,-0.009230061710218377,45.0,1.5,143.27295555526183,74.22679900838479,121.97250000099302,1.1973352323868989,0.31767915548251685,0.21490943333289275,0.09681777310820942,,,,,,,,0.0,0.5293835322150431,0.8762611671538058,0.07759033154424187,0.08560107107576444,0.45902350173616513,0.9333333333333333,0.6,3.0,6.0,5.0,559.0,984.7783808708191,1.0,1.7616786777653293,1.0,1.0,1059.778380870819,0.0,0.0,1.0,True,0.4791666666666667,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,18755.307096,1764874729.3581052,18745.307096,18755.307096,2325.0,1.9375,1.6791754249257567,0.3255612405981514,1.874239740661586,0.627283245946822,0.009857583788090018,0.9797385911915755,0.6399083041741731,0.13412669817929282,0.09691187714982204,0.15305758881137632,0.006769013901393742,31.0,1.0333333333333334,96.19853225799048,35.48953632605844,85.99550000144518,1.3028815936922358,0.19129996854997156,0.0994051499999235,0.12135803465334112,3.0,3.0,0.3346423333338559,0.18633512911223463,6.768091500000082,0.9419759617610443,1.0,0.0,0.20742154783269248,0.28032673863621327,0.21187933034420195,0.27935108924459107,1.6811153343355336,0.6129032258064516,0.7,3.0,6.0,5.0,559.0,710.9841051101685,1.0,1.2718856978714999,1.0,1.0,784.9841051101685,82.0,41.0,1.0,True,1.9375,
zahabi__311__centrifuge,centrifuge,1,P8,zahabi,sess_1764860095668_e910ks,4110.660942,1764860084.7196178,4100.660942,4110.660942,841.0,0.7008333333333333,4.343106419116652,0.9006113107154384,4.5820977824308295,1.0824472095966327,0.03517694531636229,5.926869880086549,0.9557460007953988,-0.12919479825019492,0.16138900598899608,-0.12354444009727944,0.007098842700978634,80.0,2.6666666666666665,146.74839375001056,52.4151543074887,138.0087499999263,1.106435547233092,0.3168347954683921,0.39132905000002816,0.05913867266066034,0.0,0.0,,,,,0.0,0.0,0.49054704791865084,0.2802074100054039,0.04295311974489933,0.24419898030296508,0.9540626071562073,0.7875,0.6,7.0,14.0,1.0,42.0,47.05161786079452,1.0,1.120276615733203,0.0,1.0,1610.0516178607945,57.0,15.0,1.0,True,0.7008333333333333,
zahabi__331__centrifuge,centrifuge,1,P12,zahabi,sess_1764873793901_qatgkd,16064.618229,1764872038.679381,16054.618229,16064.618229,1919.0,1.5991666666666666,1.2836404823661107,0.08729292877323457,1.297553388096364,0.08838536453531609,-0.013549376411023533,1.10125605595664,0.10124655468173338,0.3581441352097059,0.2199497955721068,0.32501689250583565,-0.013986122184642822,52.0,1.7333333333333334,127.73285576919919,138.55126723333393,96.35249999882944,1.3176396737024538,0.18169632022289467,0.22140361666661193,0.10472893782592806,,,,,,,,0.0,0.4029927708024332,0.0020070018008490702,0.09270354715734222,0.3009851254034763,1.4168976692574875,0.6730769230769231,1.6,3.0,6.0,5.0,559.0,610.7783808708191,1.0,1.0926267994111254,1.0,1.0,685.7783808708191,0.0,0.0,1.0,True,1.5991666666666666,
lenovo__241__centrifuge,centrifuge,1,P15,lenovo,sess_1764878417226_01bll6,64379.02972830205,1764877902.245,64369.02972830205,64379.02972830205,1351.0,1.1258333333333332,3.993988965807735,0.14926072005906252,4.005387652652108,0.14112456601339352,-0.013524226689086077,2.9239981261875903,0.058461674640343464,0.1352546504816607,0.04490361488171559,0.13528587537012196,-0.003844242852663446,91.0,3.033333333333333,116.19032966964468,42.216378079455794,95.6000000005588,1.3024816768538257,0.19659199142665426,0.3524439999979222,0.1433391300010754,3.0,3.0,0.2142343333325698,0.05327021589635927,6.438719499998115,0.8945004515264987,0.0,1351.0,0.517019434441991,0.35032407056673226,0.05146740297979018,0.17251947958364514,1.3457575275813871,0.4655810510732791,3.2,5.0,12.0,3.0,298.0,7.0,0.0,0.02348993288590604,0.0,1.0,394.0,141.0,23.0,0.7,True,1.1258333333333332,
zahabi__361__centrifuge,centrifuge,1,P17,zahabi,sess_1764881214955_9vqqte,25115.465762,1764881089.5271828,25105.465762,25115.465762,,,,,,,,,,,,,,58.0,1.9333333333333333,122.38333620684742,42.86364275174809,103.02099999898928,1.1519410150408893,0.4010759975575814,0.23660778333323834,0.14162831800988593,10.0,10.0,0.4134516000001895,0.4257746179934389,2.8918875555557153,1.0636169053595204,2.0,0.0,0.49523378124576556,0.7716209206000993,0.09442508365452983,0.1473614389452264,1.231094529563642,0.6379310344827587,2.0,5.0,12.0,3.0,298.0,266.5711827278137,0.0,0.8945341702275629,0.0,1.0,764.5711827278137,170.0,34.0,1.0,True,,
zahabi__321__centrifuge,centrifuge,1,P11,zahabi,sess_1764862036407_ac5ipm,5028.630135,1764861002.6839075,5018.630135,5028.630135,,,,,,,,,,,,,,90.0,3.0,158.13131111113358,69.9692818214318,151.30124999950567,0.82179095409965,0.4031044074018331,0.47439393333340074,0.2191998005317932,0.0,0.0,,,,,0.0,0.0,1.0313187129759667,-0.20201268864284916,0.8007700779669832,0.4394687824190256,1.3102529770094478,0.6,1.1,3.0,6.0,5.0,559.0,238.27690744400024,0.0,0.4262556483792491,1.0,1.0,429.27690744400024,18.0,6.0,1.0,True,,
zahabi__331__centrifuge,centrifuge,1,P12,zahabi,sess_1764873793901_qatgkd,15942.618229,1764871916.679381,15932.618229,15942.618229,154.0,0.12833333333333333,0.8830518522807009,0.3108481507397729,0.8560043584893868,0.35298385922689346,-0.012646466826248287,2.1474556259822015,0.3326007551748599,-0.09901327185058503,0.27860620485072096,-0.08848416881201099,-0.013054108533883394,21.0,0.7,175.82980952379114,158.91200534967138,117.3369999996794,0.945559747117478,0.4546845807167197,0.1230808666666538,0.1349739315668213,,,,,,,,0.0,0.44344634096981794,0.8067628731169947,0.09661095700977762,0.08054906721446253,0.2761954276479391,0.9523809523809523,0.2,3.0,6.0,5.0,559.0,488.7783808708191,0.0,0.8743799300014653,1.0,1.0,563.7783808708191,0.0,0.0,1.0,True,0.12833333333333333,
zahabi__321__centrifuge,centrifuge,1,P11,zahabi,sess_1764862036407_ac5ipm,4923.630135,1764860897.6839075,4913.630135,4923.630135,,,,,,,,,,,,,,95.0,3.1666666666666665,142.15312631574642,50.36803436621682,124.06249999912689,1.0471604868937225,0.38203527686810945,0.45015156666653033,0.06142842548231093,2.0,2.0,0.17916899999954689,0.0175309999999627,7.3969340000003285,0.0,0.0,0.0,0.44036640243226577,0.4460445824108706,0.09383831114845317,0.19750218402825925,1.9900479637319002,0.42105263157894735,2.1,3.0,6.0,5.0,559.0,133.27690744400024,0.0,0.23842022798568915,1.0,1.0,324.27690744400024,10.0,1.0,1.0,True,,
zahabi__331__centrifuge,centrifuge,1,P12,zahabi,sess_1764873793901_qatgkd,17057.618229,1764873031.679381,17047.618229,17057.618229,2176.0,1.8133333333333332,1.4607197965685919,0.06732842152115145,1.4554734734696306,0.06842952212021136,-0.009971402397879359,1.244009054647563,0.05343669719957278,0.5236136296133845,0.21561661352674902,0.5078041182554796,-0.010292817031455258,81.0,2.7,124.40367283951348,42.935151950850035,105.76050000236135,1.2834472329744933,0.24796115270591418,0.3358899166666864,0.04764410428507387,,,,,,,,0.0,0.5483008855346931,0.8890177719353028,0.03384407080780153,0.1158406771470574,0.16702680404522807,0.9753086419753086,0.4,3.0,6.0,5.0,559.0,1603.778380870819,1.0,2.8690132037045064,1.0,1.0,1678.778380870819,0.0,0.0,1.0,True,1.8133333333333332,
zahabi__311__centrifuge,centrifuge,1,P8,zahabi,sess_1764860095668_e910ks,2944.660942,1764858918.7196178,2934.660942,2944.660942,1771.0,1.4758333333333333,5.115048353455719,0.9770230996861977,5.362622341230736,1.7042732167826573,0.079044030490768,5.223436894281786,1.6495115719252418,0.029539736905343627,0.11840790599010524,0.03223640775289698,0.01595138900944647,83.0,2.7666666666666666,111.67366867470352,34.38852211269135,99.2935000003854,1.2519962982351434,0.25804719020661593,0.3089638166666797,0.13301978164822145,2.0,2.0,0.6100309999999354,0.4197809999998299,13.17758700000013,0.0,1.0,0.0,0.49823216776785356,0.300766591009651,0.06603851359854489,0.25882483103192044,1.401307722187184,0.6385542168674698,1.8,3.0,6.0,5.0,559.0,50.05161786079407,0.0,0.08953777792628635,1.0,1.0,444.05161786079407,26.0,6.0,1.0,True,1.4758333333333333,
lenovo__241__centrifuge,centrifuge,1,P15,lenovo,sess_1764878417226_01bll6,64406.02972830205,1764877929.245,64396.02972830205,64406.02972830205,1041.0,0.8675,3.5365002614664296,0.28989730593080665,3.4903710431716313,0.27997324325345163,0.038881712573366686,3.6634910695854765,0.04691451665550117,0.005199842601313043,0.08328761922093014,0.005245339798681401,0.011052073371418773,72.0,2.4,127.90375000036471,47.86722463980248,110.09775000275113,1.2527721684063216,0.24480282086766486,0.3069690000008753,0.1399987465801027,13.0,13.0,0.2764098461529312,0.12387341114454388,2.2103376666667223,0.5947834446502006,1.0,1042.0,0.4772372335632105,0.7373823208720608,0.10297626333549521,0.1714434234318131,1.0662790555982835,0.7543186180422264,4.2,5.0,12.0,3.0,298.0,34.0,0.0,0.11409395973154363,0.0,1.0,421.0,152.0,24.0,1.0,True,0.8675,
lenovo__211__centrifuge,centrifuge,1,P9,lenovo,sess_1764865182095_fri17d,50001.875935136886,1764863525.095,49991.875935136886,50001.875935136886,,,,,,,,,,,,,,98.0,3.2666666666666666,115.84701020413432,38.39625019789758,105.26050000044052,1.3007698751948447,0.18106122933675653,0.3784335666668388,0.07078748124182152,,,,,,,,0.0,0.48652944755472466,0.8871614889762949,0.06009144011792834,0.11468071832612346,0.3402541611028572,0.9489795918367347,0.7,1.0,1.0,7.0,43.0,104.0,1.0,2.4186046511627906,1.0,1.0,104.0,0.0,0.0,1.0,True,,
zahabi__351__centrifuge,centrifuge,1,P16,zahabi,sess_1764880218897_kymvek,23342.247674,1764879316.3078015,23332.247674,23342.247674,,,,,,,,,,,,,,137.0,4.566666666666666,146.58610948895097,52.6583922812251,142.19450000018696,1.207472554004711,0.3026842855575132,0.6694098999995428,0.04696477841398855,0.0,0.0,,,,,0.0,0.0,0.5594025674273534,0.5236431620471004,0.10320044959283244,0.11829069351480652,1.255877523985339,0.7226277372262774,2.4,1.0,1.0,7.0,43.0,55.41080141067505,1.0,1.28862328862035,1.0,1.0,55.41080141067505,5.0,0.0,1.0,True,,
zahabi__351__centrifuge,centrifuge,1,P16,zahabi,sess_1764880218897_kymvek,23831.247674,1764879805.3078015,23821.247674,23831.247674,,,,,,,,,,,,,,81.0,2.7,134.8629135802948,74.14695132909422,110.72150000109104,0.9626969475842287,0.4716982178206997,0.364129866666796,0.08023167564830334,4.0,4.0,0.2603449999996883,0.05801235531785565,7.868328666666154,1.1768737926138833,0.0,0.0,0.5455538435933247,0.5468081705509481,0.08056922600302643,0.1237661667868362,1.2192350433979202,0.7654320987654321,1.6,4.0,11.0,4.0,68.0,3.410801410675049,0.0,0.050158844274633074,0.0,0.0,544.410801410675,77.0,19.0,0.3410801410675049,True,,
zahabi__321__centrifuge,centrifuge,1,P11,zahabi,sess_1764862036407_ac5ipm,5146.630135,1764861120.6839075,5136.630135,5146.630135,,,,,,,,,,,,,,79.0,2.6333333333333333,169.42534810125755,52.80032539867285,203.89999999952124,0.814008799192521,0.3413172662277036,0.4461534166666449,0.048581179976210455,0.0,0.0,,,,,0.0,0.0,0.5250377913733084,0.30796872670505754,0.15388329525544453,0.33311073526026974,1.468252474485997,0.45569620253164556,0.6,3.0,6.0,5.0,559.0,356.27690744400024,0.0,0.6373468827262974,1.0,1.0,547.2769074440002,25.0,9.0,1.0,True,,
zahabi__331__centrifuge,centrifuge,1,P12,zahabi,sess_1764873793901_qatgkd,15603.618229,1764871577.679381,15593.618229,15603.618229,2048.0,1.7066666666666668,1.3119447317792559,0.26385683607067556,1.1528882785783723,0.4948640976870786,-0.013449853144537971,1.1655184776403151,0.5033434346586605,0.40138116938797924,0.431493875681697,0.3542334910139989,-0.0138833909206306,62.0,2.066666666666667,104.87746774164876,26.56175029222486,96.29625000070519,1.3969433614238715,0.11716105304553619,0.21674676666607412,0.10992440112950604,,,,,,,,0.0,0.5027880930873954,0.09642464501877931,0.07223283656287519,0.16351230460915506,0.44189150849334,0.9354838709677419,0.6,3.0,6.0,5.0,559.0,149.7783808708191,0.0,0.26793985844511464,1.0,1.0,224.7783808708191,0.0,0.0,1.0,True,1.7066666666666668,
zahabi__311__centrifuge,centrifuge,1,P8,zahabi,sess_1764860095668_e910ks,3443.660942,1764859417.7196178,3433.660942,3443.660942,982.0,0.8183333333333334,5.5063244963095315,0.9138094556719237,6.133555122857851,1.862214130427212,0.029853367470012746,2.375240022779527,1.8818399299091002,0.06436001154002115,0.03163963574574646,0.11119743651149354,0.006024524240470589,94.0,3.1333333333333333,169.82727659570685,54.15052239569677,185.50774999994243,0.8693721194087529,0.4099521531879235,0.5321254666665481,0.04948513360673973,0.0,0.0,,,,,0.0,0.0,0.4906223356639218,0.22782647242499032,0.04008414541414784,0.20908981361413748,0.48505604168998473,0.925531914893617,0.6,3.0,6.0,5.0,559.0,549.0516178607941,0.0,0.9822032519871092,1.0,1.0,943.0516178607941,33.0,7.0,1.0,True,0.8183333333333334,
zahabi__341__centrifuge,centrifuge,1,P13,zahabi,sess_1764876093374_cgg6ok,20061.307096,1764876035.3581052,20051.307096,20061.307096,1935.0,1.6125,1.6549028206074403,0.4215884970605784,1.8981790734864512,0.8521559002819528,0.0032724608941605278,3.0283387570462588,0.8308630235455565,0.10059371012800886,0.16888489316151942,0.1363900565249936,0.0022471361908283608,24.0,0.8,110.64802083304433,70.8544149740492,90.02600000167149,1.3381400126471643,0.19449990513715273,0.08851841666643546,0.21345889573479837,4.0,4.0,0.46629624999968655,0.19955386502032818,2.2314133333335726,0.7819787912387022,1.0,0.0,0.4839028929651345,0.687821305859473,0.2745507870237953,0.4090853250065084,2.217764837673931,0.2916666666666667,1.2,5.0,12.0,3.0,298.0,323.98410511016846,1.0,1.0871949835911694,0.0,1.0,2090.9841051101685,230.0,110.0,1.0,True,1.6125,
zahabi__321__centrifuge,centrifuge,1,P11,zahabi,sess_1764862036407_ac5ipm,5483.630135,1764861457.6839075,5473.630135,5483.630135,,,,,,,,,,,,,,53.0,1.7666666666666666,126.03819811312928,47.354274771359684,110.96699999961857,0.9005124713471888,0.5037983537138594,0.22266748333319508,0.29737850107824104,0.0,0.0,,,,,0.0,0.0,0.8255386355527515,0.13401345944100593,0.3908043598697848,0.3855550989053185,1.9107422637725289,0.37735849056603776,1.2,3.0,6.0,5.0,559.0,693.2769074440002,1.0,1.2402091367513421,1.0,1.0,884.2769074440002,40.0,16.0,1.0,True,,
lenovo__241__centrifuge,centrifuge,1,P15,lenovo,sess_1764878417226_01bll6,64056.02972830205,1764877579.245,64046.02972830205,64056.02972830205,1697.0,1.4141666666666666,2.555810725262165,0.13940712775107877,2.565275667345427,0.21079133234796688,-0.005888766993576191,0.7764730125266026,0.2242383706774147,-0.2733133844965934,0.044115526351819055,-0.2735143132968582,-0.0016738739261390977,128.0,4.266666666666667,162.48996093787582,51.484095510255656,171.9297500058019,1.1656094698035981,0.2737192558273172,0.6932905000016035,0.039955971508174655,5.0,5.0,0.4227527999988524,0.2945878765646306,4.826305750000756,0.6860718361847078,2.0,1698.0,0.4043349608725236,0.07204890916507006,0.019801140560917856,0.044166721420775004,0.013158381398040982,0.9988221436984688,0.2,2.0,2.0,6.0,80.0,63.0,0.0,0.7875,1.0,1.0,71.0,16.0,3.0,1.0,True,1.4141666666666666,
