session_uid,procedure_slug,procedure_id,participant_id,laptop_short,rtaps_session_id,decision_time_synced_t,decision_time_unix_t,window_start_synced_t,window_end_synced_t,pupil_n_samples,pupil_data_yield,pupil_diam_mean,pupil_diam_std,pupil_diam_median,pupil_diam_iqr,pupil_diam_slope,pupil_diam_range,pupil_eye_asymmetry,pupil_pcps_mean,pupil_pcps_std,pupil_diam_mean_z,pupil_diam_slope_z,fixation_count,fixation_rate_per_sec,fixation_dur_mean_ms,fixation_dur_std_ms,fixation_dur_median_ms,fixation_dispersion_mean,fixation_dispersion_std,fixation_time_in_fixation_ratio,fixation_saccade_amp_mean,blink_count,blink_rate_30s,blink_dur_mean_s,blink_dur_std_s,blink_inter_interval_mean_s,blink_inter_interval_cv,blink_long_count,gaze_n_samples,gaze_norm_x_mean,gaze_norm_y_mean,gaze_norm_x_std,gaze_norm_y_std,gaze_region_entropy,gaze_region_top1_ratio,gaze_transitions_per_sec,step_number,step_id,n_steps_remaining,step_threshold_s,time_in_step_so_far_s,is_over_threshold_now,progress_vs_threshold,step_sub_steps_shown_eventually,step_exceeded_threshold_eventually,cumulative_session_time_s,cumulative_blink_count_session,cumulative_long_blink_count_session,frac_window_in_current_step,valid,data_yield,workload_label
lenovo__222__column_flushing,column_flushing,2,P10,lenovo,sess_1764859992796_enrdj2,46203.57477059894,1764859726.796,46193.57477059894,46203.57477059894,,,,,,,,,,,,,,86.0,2.8666666666666667,119.45168604616747,43.03558280597774,102.26049999982934,1.2171193350986018,0.27988620593112407,0.3424281666656801,0.0595953852658356,3.0,3.0,0.28981466666785605,0.04865223911192985,6.828303999998752,0.5467511405461606,0.0,0.0,0.49555300615891995,0.45422324134020065,0.03281714437212283,0.19180972953538095,1.4501231158575452,0.5232558139534884,1.4,6.0,25.0,8.0,46.0,23.0,0.0,0.5,1.0,1.0,127.0,32.0,8.0,1.0,True,,
lenovo__232__column_flushing,column_flushing,2,P14,lenovo,sess_1764872309516_ivesvw,58677.29869623953,1764872200.516,58667.29869623953,58677.29869623953,1395.0,1.1625,2.712711258858552,0.20768796759332156,2.7278655310546287,0.3020226509387096,-0.06267317066893809,1.4525952189339697,0.0615894592599977,-0.059652159412694444,0.07459498238662343,-0.06027430514382442,-0.021710968560837346,91.0,3.033333333333333,135.53120329719263,50.90426481673119,117.40399999689544,1.2647153482744435,0.22836737970836044,0.41111131666815104,0.05846756366299578,9.0,9.0,0.36900477777898133,0.16387099094459182,2.2299000000002707,0.6252503432630728,2.0,1395.0,0.5325900314748563,0.5767845521416707,0.037773349192931294,0.16836470964242753,1.408361936330936,0.5204301075268817,1.4,10.0,32.0,4.0,35.0,7.0,0.0,0.2,0.0,0.0,280.0,67.0,8.0,0.7,True,1.1625,
lenovo__222__column_flushing,column_flushing,2,P10,lenovo,sess_1764859992796_enrdj2,46108.57477059894,1764859631.796,46098.57477059894,46108.57477059894,,,,,,,,,,,,,,124.0,4.133333333333334,133.48815322605068,49.72840186693155,115.21800000627991,1.2395667329336173,0.2691457096054797,0.5517510333343428,0.05785225728694862,7.0,7.0,0.2679565714279306,0.1026867937745422,3.3449905000003732,0.628814057371709,0.0,0.0,0.4584108597111053,0.7414280090494959,0.08607388049333783,0.19306669454309738,1.3410236340567592,0.532258064516129,1.4,1.0,20.0,13.0,27.0,32.0,1.0,1.1851851851851851,0.0,1.0,32.0,15.0,4.0,1.0,True,,
lenovo__222__column_flushing,column_flushing,2,P10,lenovo,sess_1764859992796_enrdj2,46384.57477059894,1764859907.796,46374.57477059894,46384.57477059894,,,,,,,,,,,,,,101.0,3.3666666666666667,133.49262871295397,47.23608930081044,120.73750000126893,1.2175041578880479,0.27266285893923004,0.44942518333361176,0.06576833640665088,4.0,4.0,0.2180047500023647,0.058873579543156994,5.369035000000925,0.9361062147916503,0.0,0.0,0.5294810736811443,0.42089306294797224,0.10234959063034858,0.17548432594036742,1.4522415197915621,0.4752475247524752,1.5,11.0,33.0,3.0,33.0,18.0,0.0,0.5454545454545454,0.0,0.0,308.0,41.0,10.0,1.0,True,,
zahabi__362__column_flushing,column_flushing,2,P17,zahabi,sess_1764877305136_arpc65,21242.810002,1764877216.870218,21232.810002,21242.810002,1897.0,1.5808333333333333,2.884017726392869,0.2735084056644219,2.9152118131161497,0.33699071582511264,0.01828082789278836,2.392313729666673,0.07608028334951333,-0.09606680623360733,0.08673509899875292,-0.09737543090103869,0.005721436539205443,106.0,3.533333333333333,120.30864150993985,42.44562690714568,102.01475000212668,1.3270404491488363,0.20493328388202744,0.4250905333351208,0.14200874209722875,9.0,9.0,0.24556833333392408,0.07795333363104717,2.0228597499999523,0.6714696241310982,0.0,1897.0,0.5876497630537619,0.5825803453354872,0.14594668933364055,0.2736732502495582,2.1558793400756535,0.44649446494464945,6.7,9.0,31.0,5.0,23.0,17.714218139648438,0.0,0.770183397376019,0.0,1.0,135.71421813964844,41.0,3.0,1.0,True,1.5808333333333333,
zahabi__362__column_flushing,column_flushing,2,P17,zahabi,sess_1764877305136_arpc65,21200.810002,1764877174.870218,21190.810002,21200.810002,1865.0,1.5541666666666667,3.2518780247065306,0.3958928208402354,3.405012039768775,0.567959111726108,0.05044439412577681,2.7869777404914675,0.6618447312322182,0.01100664077496619,0.09925598775014238,0.017755533869166333,0.015787818880082335,106.0,3.533333333333333,138.60741037717403,52.27862513336,121.56850000246777,1.2585419411846726,0.20827293653828488,0.48974618333268155,0.05526417249443707,5.0,5.0,0.5855813999995008,0.7065077706541341,5.895784999999705,0.5512741702402754,1.0,1866.0,0.506069707387092,0.3102601219324134,0.0627830537751575,0.07166958303937639,0.9448842089480158,0.6854233654876741,12.1,7.0,26.0,7.0,75.0,42.71421813964844,0.0,0.5695229085286458,0.0,0.0,93.71421813964844,31.0,3.0,1.0,True,1.5541666666666667,
zahabi__362__column_flushing,column_flushing,2,P17,zahabi,sess_1764877305136_arpc65,21250.810002,1764877224.870218,21240.810002,21250.810002,1832.0,1.5266666666666666,3.1303933729018816,0.3399317769539394,3.1245558503868054,0.3357922720827067,0.06226867495478491,2.8143337569842926,0.04473296741439503,-0.017811425159698108,0.11477286977162462,-0.02026608801054995,0.019488519569442333,113.0,3.7666666666666666,121.4153628320955,43.77383684974901,102.22100000100907,1.3140421578436798,0.20341640748882472,0.45733120000089306,0.12569030823511515,9.0,9.0,0.24586722222213414,0.0793355953834027,2.758461625000109,0.9267652382820023,0.0,1831.0,0.5640901283949029,0.48284891761304777,0.10024418294919342,0.2761249043576549,2.0199570170372514,0.3391589295466958,7.4,9.0,31.0,5.0,23.0,25.714218139648438,1.0,1.1180094843325408,0.0,1.0,143.71421813964844,43.0,3.0,1.0,True,1.5266666666666666,
lenovo__232__column_flushing,column_flushing,2,P14,lenovo,sess_1764872309516_ivesvw,58565.29869623953,1764872088.516,58555.29869623953,58565.29869623953,1357.0,1.1308333333333334,3.258931959792332,0.45072691749863114,3.3525897801550206,0.47461312815460355,0.09302130209267923,3.685420117866215,0.36471379494067424,0.12987831128139857,0.16074501777232095,0.12894510626740247,0.032224036915101416,110.0,3.6666666666666665,127.52318181830395,46.01287322360613,105.79450000295765,1.2567279358139034,0.21682858996469884,0.46758500000044784,0.0752821561174197,7.0,7.0,0.38004099999878754,0.1769224072182953,3.523773999999927,0.9415904682948494,1.0,1357.0,0.5205409559288972,0.3316673631856576,0.12047730041214022,0.2700487093285875,1.9091868088695838,0.49594694178334564,2.5,6.0,25.0,8.0,46.0,17.0,0.0,0.3695652173913043,1.0,1.0,168.0,48.0,3.0,1.0,True,1.1308333333333334,
zahabi__362__column_flushing,column_flushing,2,P17,zahabi,sess_1764877305136_arpc65,21179.810002,1764877153.870218,21169.810002,21179.810002,2164.0,1.8033333333333332,3.036228223096873,0.41668638100874994,2.9740326091200493,0.7444194614794082,0.033373167995333616,2.1795399312095984,0.7391621785088116,-0.052935355653829,0.10398164471311264,-0.04973739707673658,0.010444957083856617,127.0,4.233333333333333,148.31518503898246,52.90582394180649,140.74450000043726,1.245337828229285,0.24546235618016252,0.6278676166650257,0.04820241578301731,8.0,8.0,0.3761224999998376,0.3405502950480991,3.0772274285715997,0.5531627436309976,1.0,2163.0,0.4706336470298565,0.39701253778720275,0.08139978471147227,0.07051706736719529,0.8971343301866399,0.7910309754969949,2.7,7.0,26.0,7.0,75.0,21.714218139648438,0.0,0.2895229085286458,0.0,0.0,72.71421813964844,28.0,2.0,1.0,True,1.8033333333333332,
loaner__312__column_flushing,column_flushing,2,P8,loaner,sess_1764863113978_ooz1xs,6060.440574,1764862736.4497,6050.440574,6060.440574,,,,,,,,,,,,,,87.0,2.9,152.91020689650833,54.902736272442404,147.5810000001729,0.9693994739307312,0.3761659013356801,0.4434395999998742,0.10072405852104774,6.0,6.0,0.625687166666618,0.5282929619184991,2.7322119999998904,0.7582899511125524,3.0,0.0,0.3657323757419073,0.6219161182226524,0.11603564988267405,0.2487249383394166,2.0266907734107007,0.42528735632183906,2.5,1.0,20.0,13.0,27.0,44.4717001914978,1.0,1.6471000070925113,0.0,1.0,44.4717001914978,9.0,3.0,1.0,True,,
lenovo__222__column_flushing,column_flushing,2,P10,lenovo,sess_1764859992796_enrdj2,46265.57477059894,1764859788.796,46255.57477059894,46265.57477059894,,,,,,,,,,,,,,140.0,4.666666666666667,160.71502142923626,51.35786968796029,170.08349999741768,1.1804691382560077,0.2738842562336625,0.7500034333364359,0.05717262807115383,0.0,0.0,,,,,0.0,0.0,0.5493894739366395,0.5809481128967328,0.05584070210182912,0.22061127031279817,1.0572305726543725,0.6428571428571429,1.2,6.0,25.0,8.0,46.0,85.0,1.0,1.8478260869565217,1.0,1.0,189.0,32.0,8.0,1.0,True,,
lenovo__232__column_flushing,column_flushing,2,P14,lenovo,sess_1764872309516_ivesvw,58774.29869623953,1764872297.516,58764.29869623953,58774.29869623953,1254.0,1.045,3.6796803252470425,0.2501743763857088,3.6503036360569063,0.33819309713557066,-0.04158087538124316,3.089282289167009,0.08095917864546376,0.275152620337929,0.09039832305508635,0.2746989342118105,-0.014404266905578625,105.0,3.5,130.87946666644365,48.99752342800805,110.35399999673244,1.3365393489003317,0.16677364886716248,0.45807813333255276,0.07549240308188504,9.0,9.0,0.28456133333060685,0.1041856091778321,2.274591749999672,0.8094187462357569,1.0,1254.0,0.45032681764330035,0.6221563284584716,0.17792939729232107,0.26086651999393695,2.1147638950398444,0.4370015948963317,2.3,14.0,36.0,0.0,73.0,15.0,0.0,0.2054794520547945,0.0,0.0,377.0,85.0,10.0,1.0,True,1.045,
zahabi__352__column_flushing,column_flushing,2,P16,zahabi,sess_1764877021264_l8822p,20820.720297,1764876794.7791357,20810.720297,20820.720297,,,,,,,,,,,,,,96.0,3.2,126.1419687500999,46.18220510092048,107.55150000295544,1.2494400000083055,0.272754925091944,0.4036543000003197,0.06719700848967212,7.0,7.0,0.22761642857169914,0.047466067081888184,3.2317154999994577,0.3368464190304651,0.0,0.0,0.5475998861148981,0.5474558511831417,0.09295694774676315,0.11371144064755441,1.0014761305441287,0.8229166666666666,1.7,3.0,22.0,11.0,10.0,10.515135765075684,1.0,1.0515135765075683,1.0,1.0,45.515135765075684,13.0,1.0,1.0,True,,
lenovo__242__column_flushing,column_flushing,2,P15,lenovo,sess_1764872801388_fahhv6,59064.546732,1764872587.7619927,59054.546732,59064.546732,887.0,0.7391666666666666,3.1933162077426966,0.3907352679558173,3.229146709000686,0.576215876645144,0.08535762569711883,3.6175339165896387,0.2599374870429334,0.02605196724771231,0.12042101115269466,0.04582144500998033,0.027954900060550073,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,6.0,25.0,8.0,46.0,30.33499264717102,0.0,0.6594563618950222,0.0,0.0,111.33499264717102,0.0,0.0,1.0,True,0.7391666666666666,
loaner__312__column_flushing,column_flushing,2,P8,loaner,sess_1764863113978_ooz1xs,6305.440574,1764862981.4497,6295.440574,6305.440574,,,,,,,,,,,,,,59.0,1.9666666666666666,165.772008474667,52.513181807996986,200.3500000000713,0.7860931839263933,0.35047445306514746,0.32601828333351174,0.09584971139740263,2.0,2.0,0.25872449999997116,0.024886499999865933,4.068664999999783,0.0,0.0,0.0,0.47860490475596,0.1524487782617136,0.04760862926117209,0.2312304461057986,1.0168686308731005,0.711864406779661,0.8,11.0,33.0,3.0,33.0,1.4717001914978027,0.0,0.04459697549993342,0.0,0.0,289.4717001914978,35.0,13.0,0.14717001914978028,True,,
loaner__342__column_flushing,column_flushing,2,P13,loaner,sess_1764866684526_aagzlo,9774.595643,1764866450.604618,9764.595643,9774.595643,702.0,0.585,1.7938685194433415,0.23821875850314947,1.810261417634908,0.37901108414350637,-0.02058289253353835,2.778624719216299,0.3912752955891279,-0.017751764355195546,0.07272423690167527,-0.01903474506457688,-0.011255620020432937,120.0,4.0,149.23093749995738,55.01375648838122,136.69274999938352,1.172622064147146,0.3156294335092147,0.5969237499998296,0.03309493079080934,3.0,3.0,0.2963053333332937,0.04386467701424841,9.692141499999707,0.43912302559752847,0.0,701.0,0.4932064771860204,0.6750734143574618,0.07340437541825515,0.0771961474259701,1.2294938199046717,0.5278174037089871,3.8,5.0,24.0,9.0,51.0,13.078618049621582,0.0,0.25644349116905063,0.0,0.0,37.07861804962158,7.0,2.0,1.0,True,0.585,
lenovo__222__column_flushing,column_flushing,2,P10,lenovo,sess_1764859992796_enrdj2,46268.57477059894,1764859791.796,46258.57477059894,46268.57477059894,,,,,,,,,,,,,,135.0,4.5,157.0198925932076,51.451336365371255,159.95549999934155,1.1895290587412706,0.27143520467880194,0.7065895166694341,0.0539450711189308,0.0,0.0,,,,,0.0,0.0,0.545201134370633,0.5783826303148395,0.05780279526841114,0.21438398972546008,1.07859806451548,0.6518518518518519,1.1,6.0,25.0,8.0,46.0,88.0,1.0,1.9130434782608696,1.0,1.0,192.0,32.0,8.0,1.0,True,,
zahabi__362__column_flushing,column_flushing,2,P17,zahabi,sess_1764877305136_arpc65,21261.810002,1764877235.870218,21251.810002,21261.810002,1865.0,1.5541666666666667,3.5418908960744258,0.47586186077154335,3.3494331210939845,0.7273843823194999,0.06521412108279913,3.4703730847661647,0.7734016124208898,0.11105099141554771,0.17999550631931888,0.10852222391271407,0.020410369673820254,104.0,3.466666666666667,127.01454807714842,47.99090759436891,107.61299999830953,1.259077012240981,0.24190975118359256,0.44031710000078117,0.11863770956725275,6.0,6.0,0.2532846666660286,0.03254731877684224,4.8172263999993445,0.9707405029139169,0.0,1865.0,0.5131233855778914,0.47502611373051956,0.12638192575811666,0.18759321323505593,1.694168062482247,0.5731903485254691,7.7,10.0,32.0,4.0,35.0,8.714218139648438,0.0,0.2489776611328125,0.0,0.0,154.71421813964844,45.0,3.0,0.8714218139648438,True,1.5541666666666667,
loaner__342__column_flushing,column_flushing,2,P13,loaner,sess_1764866684526_aagzlo,9835.595643,1764866511.604618,9825.595643,9835.595643,221.0,0.18416666666666667,1.7113412582284322,0.2646477100174725,1.7092546715887602,0.43416981625948514,0.004625681398175441,2.1824257072069027,0.37232402926332275,-0.08920344177288679,0.09736347015121015,-0.06416423753257974,0.002529523587057148,75.0,2.5,153.975999999869,51.73703170323798,156.62499999962165,1.10308243719782,0.29523454472118255,0.3849399999996725,0.05960422587927311,3.0,3.0,0.8484669999998005,0.3650102124512898,3.8328975000003993,0.6157447466311102,3.0,221.0,0.40026147445492194,0.7857488145674868,0.22329276222633618,0.16914090353604933,1.453439808736659,0.6334841628959276,2.7,7.0,26.0,7.0,75.0,43.07861804962158,0.0,0.5743815739949544,1.0,1.0,98.07861804962158,13.0,6.0,1.0,True,0.18416666666666667,
lenovo__242__column_flushing,column_flushing,2,P15,lenovo,sess_1764872801388_fahhv6,59257.546732,1764872780.7619927,59247.546732,59257.546732,891.0,0.7425,3.0827493753826514,0.6077613940498083,3.279466069549553,1.0939436854955953,0.05204436639170599,3.112096816024132,1.1275664941576484,-0.014619038336359049,0.15461171552707614,0.009610447768746273,0.017044699279210394,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,14.0,36.0,0.0,73.0,20.33499264717102,0.0,0.27856154311193176,0.0,0.0,304.334992647171,0.0,0.0,1.0,True,0.7425,
loaner__342__column_flushing,column_flushing,2,P13,loaner,sess_1764866684526_aagzlo,9893.595643,1764866569.604618,9883.595643,9893.595643,666.0,0.555,1.9174318539323139,0.36270053677673736,2.0786434549838866,0.7176707158161406,-0.012552938717097917,1.7057842512147983,0.7033304780432932,0.0012878453539914437,0.10654045518661566,0.04853505539953911,-0.006864492350101489,110.0,3.6666666666666665,138.00700454543073,49.9865086622235,126.57799999942654,1.1559512259060583,0.2910067670054022,0.5060256833332459,0.045868960379238675,4.0,4.0,0.5229079999999158,0.28816627755642255,4.117758000000322,0.5523487454819782,1.0,666.0,0.502406260520937,0.7364228253856032,0.08928807583879772,0.09640855713771716,1.081316663220979,0.7357357357357357,3.4,9.0,31.0,5.0,23.0,13.078618049621582,0.0,0.5686355673748514,0.0,1.0,156.07861804962158,18.0,8.0,1.0,True,0.555,
zahabi__352__column_flushing,column_flushing,2,P16,zahabi,sess_1764877021264_l8822p,20813.720297,1764876787.7791357,20803.720297,20813.720297,,,,,,,,,,,,,,86.0,2.8666666666666667,132.64108720939603,48.68793471922148,114.10049999722105,1.1965926058118377,0.3056001500670515,0.3802377833336019,0.06573058914579563,5.0,5.0,0.23557280000095487,0.05359046061832008,3.6896474999994098,0.2347964266691795,0.0,0.0,0.5467880771746455,0.48635933878814225,0.04108311728845001,0.1411316111090767,0.9000968231459406,0.7906976744186046,1.1,3.0,22.0,11.0,10.0,3.5151357650756836,0.0,0.35151357650756837,1.0,1.0,38.515135765075684,11.0,1.0,0.35151357650756837,True,,
loaner__312__column_flushing,column_flushing,2,P8,loaner,sess_1764863113978_ooz1xs,6194.440574,1764862870.4497,6184.440574,6194.440574,,,,,,,,,,,,,,49.0,1.6333333333333333,150.61693877550522,92.41716760869436,115.4450000003635,0.6914387676266807,0.49202723729889375,0.24600766666665852,0.21744951655994568,3.0,3.0,0.5761043333332054,0.49920106765509553,5.90911750000032,0.47292484876114954,1.0,0.0,0.4071780219206323,0.26180033435259353,0.15592206315935228,0.22859127426134482,2.3050028086467096,0.3877551020408163,2.0,8.0,27.0,6.0,93.0,10.471700191497803,0.0,0.11259892679029895,0.0,0.0,178.4717001914978,23.0,9.0,1.0,True,,
lenovo__232__column_flushing,column_flushing,2,P14,lenovo,sess_1764872309516_ivesvw,58582.29869623953,1764872105.516,58572.29869623953,58582.29869623953,1154.0,0.9616666666666667,3.383109029415562,0.22221734673931667,3.3771717338995133,0.2568358876716954,-0.03610850777879609,2.2279948807064374,0.18195854845983694,0.17355188247918113,0.083421165512942,0.1719619893417903,-0.012508553002772082,97.0,3.2333333333333334,118.78243298914893,38.91061278196098,105.89700000127776,1.1745874106193162,0.3262532956914125,0.38406319999824823,0.05553578583538613,8.0,8.0,0.5086014999997133,0.5422983228170037,3.9980034285711423,1.150368945140544,1.0,1155.0,0.4583911830065276,0.13624679661314262,0.11457158229542086,0.12255616275951838,0.41884488273119014,0.9316017316017317,3.2,6.0,25.0,8.0,46.0,34.0,0.0,0.7391304347826086,1.0,1.0,185.0,51.0,4.0,1.0,True,0.9616666666666667,
loaner__342__column_flushing,column_flushing,2,P13,loaner,sess_1764866684526_aagzlo,9982.595643,1764866658.604618,9972.595643,9982.595643,615.0,0.5125,1.6252088140475687,0.171770439051155,1.5958229706845106,0.2751831376890923,-0.023229213989951033,1.2246117528520921,0.13635390635741484,-0.16084588013042364,0.09983781501564466,-0.11126520070144735,-0.01270274358271971,126.0,4.2,138.8361547618525,49.07196394991186,121.67649999992136,1.0635371151083046,0.3615984024426074,0.5831118499997804,0.0377216002029644,3.0,3.0,0.9001513333332696,0.7062823090356805,7.480238000000099,0.8396989507553031,2.0,616.0,0.3946606846408508,0.6731313406643381,0.12567850206404663,0.08531646426410955,2.0642653009072833,0.34415584415584416,4.4,13.0,35.0,1.0,69.0,15.078618049621582,0.0,0.21853069637132727,0.0,0.0,245.07861804962158,25.0,12.0,1.0,True,0.5125,
lenovo__222__column_flushing,column_flushing,2,P10,lenovo,sess_1764859992796_enrdj2,46096.57477059894,1764859619.796,46086.57477059894,46096.57477059894,,,,,,,,,,,,,,114.0,3.8,129.521622807053,47.165135704279955,112.73474999688915,1.2102665960354257,0.3008323818751602,0.4921821666668014,0.0768706157206378,4.0,4.0,0.271413250000478,0.08455609231557284,3.025209666666342,0.566430115831302,0.0,0.0,0.47926019103305156,0.590929006677299,0.052216705891037565,0.14055068768928855,0.9001269381116688,0.7280701754385965,1.3,1.0,20.0,13.0,27.0,20.0,0.0,0.7407407407407407,0.0,1.0,20.0,12.0,4.0,1.0,True,,
zahabi__362__column_flushing,column_flushing,2,P17,zahabi,sess_1764877305136_arpc65,21205.810002,1764877179.870218,21195.810002,21205.810002,1905.0,1.5875,3.365844656194365,0.394196561251323,3.4398218717720375,0.6196789377439362,-0.010555847429275877,3.234181206157657,0.6720615410223969,0.04785458092803456,0.096275123122438,0.053424205631121234,-0.003303713132596256,106.0,3.533333333333333,131.44391981140356,49.65037414417621,113.08800000006158,1.2957213039931121,0.18918730748872556,0.4644351833336259,0.05665371867055194,3.0,3.0,0.7972103333328656,0.8472540982190081,4.045968999998877,0.168950627155301,1.0,1905.0,0.5613709876197257,0.45104293110969407,0.10597875554917935,0.15852966666436258,2.0485918090726902,0.47926509186351707,9.1,8.0,27.0,6.0,93.0,1.7142181396484375,0.0,0.018432453114499328,0.0,0.0,98.71421813964844,31.0,3.0,0.17142181396484374,True,1.5875,
loaner__312__column_flushing,column_flushing,2,P8,loaner,sess_1764863113978_ooz1xs,6400.440574,1764863076.4497,6390.440574,6400.440574,,,,,,,,,,,,,,80.0,2.6666666666666665,155.905087500048,53.266934290621165,161.45925000000716,0.922543569851911,0.35744890737530555,0.41574690000012804,0.11035989133441695,1.0,1.0,1.8492770000002563,,,,1.0,0.0,0.4645603555328436,0.464335058316812,0.08297643528784747,0.3079344666143658,1.36979034439827,0.475,1.4,13.0,35.0,1.0,69.0,61.4717001914978,0.0,0.8908942056738812,0.0,1.0,384.4717001914978,43.0,18.0,1.0,True,,
zahabi__362__column_flushing,column_flushing,2,P17,zahabi,sess_1764877305136_arpc65,21291.810002,1764877265.870218,21281.810002,21291.810002,1844.0,1.5366666666666666,3.544666317151353,0.43433750662638654,3.5102594653733505,0.4412988857018787,0.061406741391119055,3.548624882429313,0.5736196611253219,0.11549388280002694,0.16180865483586315,0.10939086047853816,0.019218756175002696,126.0,4.2,140.93482142847537,50.16049851394914,126.52824999895529,1.303722773828143,0.2052526427139368,0.5919262499995966,0.04186074360534604,6.0,6.0,0.2585101666657768,0.07321695160850464,3.61073699999979,0.813286688028217,0.0,1844.0,0.5472848919091055,0.5996442824798945,0.1311458213921976,0.322500788995959,2.0845285582043456,0.27711496746203906,5.6,12.0,34.0,2.0,13.0,10.714218139648438,0.0,0.8241706261268029,0.0,1.0,184.71421813964844,51.0,3.0,1.0,True,1.5366666666666666,
loaner__342__column_flushing,column_flushing,2,P13,loaner,sess_1764866684526_aagzlo,9978.595643,1764866654.604618,9968.595643,9978.595643,651.0,0.5425,1.709016515091126,0.165853113263529,1.7623216507478143,0.2588725727156662,-0.011439245837208288,1.1880887118792045,0.26476033777653707,-0.10544631521593685,0.06800336784194876,-0.06543550809651971,-0.006255476690369799,132.0,4.4,135.91077272726716,48.60761865534991,118.93675000101211,1.0544912927550045,0.3657601193102386,0.5980073999999755,0.034577917715128074,4.0,4.0,0.8590549999998984,0.6157862866960598,7.937009666666806,0.6512601395068781,3.0,651.0,0.4799650261964539,0.6608443591692763,0.11956306434535022,0.07730269832463671,1.657860137203536,0.4731182795698925,4.4,13.0,35.0,1.0,69.0,11.078618049621582,0.0,0.16055968187857364,0.0,0.0,241.07861804962158,25.0,12.0,1.0,True,0.5425,
lenovo__232__column_flushing,column_flushing,2,P14,lenovo,sess_1764872309516_ivesvw,58690.29869623953,1764872213.516,58680.29869623953,58690.29869623953,1117.0,0.9308333333333333,3.094363140458977,0.11300249223056368,3.0875915964989957,0.1135193090692459,0.004935720925230288,1.7673976660400856,0.0890679748712615,0.07192982624585564,0.036164294035055645,0.07193588805640477,0.0017098110832591373,81.0,2.7,126.98649382685817,47.408244569019985,105.44400000799214,1.2138886579213077,0.27082991616119684,0.34286353333251707,0.05912991115585845,7.0,7.0,0.3474298571444316,0.16836006005762066,3.935093333333498,1.0600944140590034,1.0,1118.0,0.48744551233006694,0.22785654296735813,0.10254124401033558,0.1041826606188427,1.0919978320110806,0.7951699463327371,2.8,10.0,32.0,4.0,35.0,20.0,0.0,0.5714285714285714,0.0,0.0,293.0,71.0,8.0,1.0,True,0.9308333333333333,
zahabi__352__column_flushing,column_flushing,2,P16,zahabi,sess_1764877021264_l8822p,20885.720297,1764876859.7791357,20875.720297,20885.720297,,,,,,,,,,,,,,129.0,4.3,140.98720155052715,51.257039812242226,123.97150000106194,1.3033203487882927,0.22666081225935922,0.6062449666672668,0.05351905518257172,6.0,6.0,0.5514636666660712,0.6570533664458019,4.026078199999756,1.0161203515864108,2.0,0.0,0.49854364848497684,0.49058583934868644,0.05615709522818503,0.2687854369118171,1.4318855701128337,0.5736434108527132,1.9,7.0,26.0,7.0,75.0,26.515135765075684,0.0,0.35353514353434246,0.0,0.0,110.51513576507568,24.0,4.0,1.0,True,,
lenovo__242__column_flushing,column_flushing,2,P15,lenovo,sess_1764872801388_fahhv6,59231.546732,1764872754.7619927,59221.546732,59231.546732,1142.0,0.9516666666666667,3.01412733810588,0.7019049758786607,3.4181279577793697,1.3435146233663042,0.04203034337473391,2.9020552681797773,1.3591311893140978,-0.03160754680700706,0.17882468961180262,-0.012863492647900506,0.013765074168305374,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,13.0,35.0,1.0,69.0,25.33499264717102,0.0,0.36717380648073944,0.0,0.0,278.334992647171,0.0,0.0,1.0,True,0.9516666666666667,
lenovo__232__column_flushing,column_flushing,2,P14,lenovo,sess_1764872309516_ivesvw,58558.29869623953,1764872081.516,58548.29869623953,58558.29869623953,1208.0,1.0066666666666666,3.214083916636321,0.3567261557103909,3.2180281958213373,0.4313882095216992,0.015703412029123707,3.7363537516380654,0.29735064256960664,0.11412573636501329,0.12923506533911766,0.11340904124017373,0.005439908037573624,111.0,3.7,133.56303153167582,51.36415909425418,107.08449999947334,1.2758962758604324,0.2028719543702016,0.4941832166672005,0.07213249966245938,7.0,7.0,0.38098014285683995,0.1766564695712349,4.333663333333486,0.8630187501404631,1.0,1207.0,0.49291599279369636,0.3802647514586419,0.13447825182792195,0.23376997076015474,2.1448539666983963,0.39353769676884837,3.0,6.0,25.0,8.0,46.0,10.0,0.0,0.21739130434782608,1.0,1.0,161.0,47.0,3.0,1.0,True,1.0066666666666666,
lenovo__222__column_flushing,column_flushing,2,P10,lenovo,sess_1764859992796_enrdj2,46418.57477059894,1764859941.796,46408.57477059894,46418.57477059894,,,,,,,,,,,,,,127.0,4.233333333333333,145.64802362212333,54.82776774217473,131.1310000019148,1.200636950508397,0.29323092941771145,0.6165766333336554,0.06013049768517588,3.0,3.0,0.7108233333298509,0.7179786155203663,7.200956999997288,0.11242616779912984,1.0,0.0,0.5084940403513588,0.6847594813447115,0.05609329518970385,0.24287435293178652,1.3270553532103513,0.5984251968503937,1.8,12.0,34.0,2.0,13.0,32.0,1.0,2.4615384615384617,0.0,1.0,342.0,44.0,11.0,1.0,True,,
